"","Province.State","Country.Region","Lat","Long","continent","day","month","year","date","deaths"
"16306","","San Marino",43.9424,12.4578,NA,1,4,2020,2020-04-01,26
"16307","","San Marino",43.9424,12.4578,NA,2,4,2020,2020-04-02,30
"16308","","San Marino",43.9424,12.4578,NA,3,4,2020,2020-04-03,30
"16309","","San Marino",43.9424,12.4578,NA,4,4,2020,2020-04-04,32
"16310","","San Marino",43.9424,12.4578,NA,5,4,2020,2020-04-05,32
"16311","","San Marino",43.9424,12.4578,NA,6,4,2020,2020-04-06,32
"16312","","San Marino",43.9424,12.4578,NA,7,4,2020,2020-04-07,34
"16313","","San Marino",43.9424,12.4578,NA,8,4,2020,2020-04-08,34
"16314","","San Marino",43.9424,12.4578,NA,9,4,2020,2020-04-09,34
"16315","","San Marino",43.9424,12.4578,NA,10,4,2020,2020-04-10,34
"16316","","San Marino",43.9424,12.4578,NA,11,4,2020,2020-04-11,35
"16317","","San Marino",43.9424,12.4578,NA,12,4,2020,2020-04-12,35
"16318","","San Marino",43.9424,12.4578,NA,13,4,2020,2020-04-13,35
"16319","","San Marino",43.9424,12.4578,NA,14,4,2020,2020-04-14,36
"16320","","San Marino",43.9424,12.4578,NA,15,4,2020,2020-04-15,36
"16321","","Saudi Arabia",24,45,NA,22,1,2020,2020-01-22,0
"16322","","Saudi Arabia",24,45,NA,23,1,2020,2020-01-23,0
"16323","","Saudi Arabia",24,45,NA,24,1,2020,2020-01-24,0
"16324","","Saudi Arabia",24,45,NA,25,1,2020,2020-01-25,0
"16325","","Saudi Arabia",24,45,NA,26,1,2020,2020-01-26,0
"16326","","Saudi Arabia",24,45,NA,27,1,2020,2020-01-27,0
"16327","","Saudi Arabia",24,45,NA,28,1,2020,2020-01-28,0
"16328","","Saudi Arabia",24,45,NA,29,1,2020,2020-01-29,0
"16329","","Saudi Arabia",24,45,NA,30,1,2020,2020-01-30,0
"16330","","Saudi Arabia",24,45,NA,31,1,2020,2020-01-31,0
"16331","","Saudi Arabia",24,45,NA,1,2,2020,2020-02-01,0
"16332","","Saudi Arabia",24,45,NA,2,2,2020,2020-02-02,0
"16333","","Saudi Arabia",24,45,NA,3,2,2020,2020-02-03,0
"16334","","Saudi Arabia",24,45,NA,4,2,2020,2020-02-04,0
"16335","","Saudi Arabia",24,45,NA,5,2,2020,2020-02-05,0
"16336","","Saudi Arabia",24,45,NA,6,2,2020,2020-02-06,0
"16337","","Saudi Arabia",24,45,NA,7,2,2020,2020-02-07,0
"16338","","Saudi Arabia",24,45,NA,8,2,2020,2020-02-08,0
"16339","","Saudi Arabia",24,45,NA,9,2,2020,2020-02-09,0
"16340","","Saudi Arabia",24,45,NA,10,2,2020,2020-02-10,0
"16341","","Saudi Arabia",24,45,NA,11,2,2020,2020-02-11,0
"16342","","Saudi Arabia",24,45,NA,12,2,2020,2020-02-12,0
"16343","","Saudi Arabia",24,45,NA,13,2,2020,2020-02-13,0
"16344","","Saudi Arabia",24,45,NA,14,2,2020,2020-02-14,0
"16345","","Saudi Arabia",24,45,NA,15,2,2020,2020-02-15,0
"16346","","Saudi Arabia",24,45,NA,16,2,2020,2020-02-16,0
"16347","","Saudi Arabia",24,45,NA,17,2,2020,2020-02-17,0
"16348","","Saudi Arabia",24,45,NA,18,2,2020,2020-02-18,0
"16349","","Saudi Arabia",24,45,NA,19,2,2020,2020-02-19,0
"16350","","Saudi Arabia",24,45,NA,20,2,2020,2020-02-20,0
"16351","","Saudi Arabia",24,45,NA,21,2,2020,2020-02-21,0
"16352","","Saudi Arabia",24,45,NA,22,2,2020,2020-02-22,0
"16353","","Saudi Arabia",24,45,NA,23,2,2020,2020-02-23,0
"16354","","Saudi Arabia",24,45,NA,24,2,2020,2020-02-24,0
"16355","","Saudi Arabia",24,45,NA,25,2,2020,2020-02-25,0
"16356","","Saudi Arabia",24,45,NA,26,2,2020,2020-02-26,0
"16357","","Saudi Arabia",24,45,NA,27,2,2020,2020-02-27,0
"16358","","Saudi Arabia",24,45,NA,28,2,2020,2020-02-28,0
"16359","","Saudi Arabia",24,45,NA,29,2,2020,2020-02-29,0
"16360","","Saudi Arabia",24,45,NA,1,3,2020,2020-03-01,0
"16361","","Saudi Arabia",24,45,NA,2,3,2020,2020-03-02,0
"16362","","Saudi Arabia",24,45,NA,3,3,2020,2020-03-03,0
"16363","","Saudi Arabia",24,45,NA,4,3,2020,2020-03-04,0
"16364","","Saudi Arabia",24,45,NA,5,3,2020,2020-03-05,0
"16365","","Saudi Arabia",24,45,NA,6,3,2020,2020-03-06,0
"16366","","Saudi Arabia",24,45,NA,7,3,2020,2020-03-07,0
"16367","","Saudi Arabia",24,45,NA,8,3,2020,2020-03-08,0
"16368","","Saudi Arabia",24,45,NA,9,3,2020,2020-03-09,0
"16369","","Saudi Arabia",24,45,NA,10,3,2020,2020-03-10,0
"16370","","Saudi Arabia",24,45,NA,11,3,2020,2020-03-11,0
"16371","","Saudi Arabia",24,45,NA,12,3,2020,2020-03-12,0
"16372","","Saudi Arabia",24,45,NA,13,3,2020,2020-03-13,0
"16373","","Saudi Arabia",24,45,NA,14,3,2020,2020-03-14,0
"16374","","Saudi Arabia",24,45,NA,15,3,2020,2020-03-15,0
"16375","","Saudi Arabia",24,45,NA,16,3,2020,2020-03-16,0
"16376","","Saudi Arabia",24,45,NA,17,3,2020,2020-03-17,0
"16377","","Saudi Arabia",24,45,NA,18,3,2020,2020-03-18,0
"16378","","Saudi Arabia",24,45,NA,19,3,2020,2020-03-19,0
"16379","","Saudi Arabia",24,45,NA,20,3,2020,2020-03-20,0
"16380","","Saudi Arabia",24,45,NA,21,3,2020,2020-03-21,0
"16381","","Saudi Arabia",24,45,NA,22,3,2020,2020-03-22,0
"16382","","Saudi Arabia",24,45,NA,23,3,2020,2020-03-23,0
"16383","","Saudi Arabia",24,45,NA,24,3,2020,2020-03-24,1
"16384","","Saudi Arabia",24,45,NA,25,3,2020,2020-03-25,2
"16385","","Saudi Arabia",24,45,NA,26,3,2020,2020-03-26,3
"16386","","Saudi Arabia",24,45,NA,27,3,2020,2020-03-27,3
"16387","","Saudi Arabia",24,45,NA,28,3,2020,2020-03-28,4
"16388","","Saudi Arabia",24,45,NA,29,3,2020,2020-03-29,8
"16389","","Saudi Arabia",24,45,NA,30,3,2020,2020-03-30,8
"16390","","Saudi Arabia",24,45,NA,31,3,2020,2020-03-31,10
"16391","","Saudi Arabia",24,45,NA,1,4,2020,2020-04-01,16
"16392","","Saudi Arabia",24,45,NA,2,4,2020,2020-04-02,21
"16393","","Saudi Arabia",24,45,NA,3,4,2020,2020-04-03,25
"16394","","Saudi Arabia",24,45,NA,4,4,2020,2020-04-04,29
"16395","","Saudi Arabia",24,45,NA,5,4,2020,2020-04-05,34
"16396","","Saudi Arabia",24,45,NA,6,4,2020,2020-04-06,38
"16397","","Saudi Arabia",24,45,NA,7,4,2020,2020-04-07,41
"16398","","Saudi Arabia",24,45,NA,8,4,2020,2020-04-08,41
"16399","","Saudi Arabia",24,45,NA,9,4,2020,2020-04-09,44
"16400","","Saudi Arabia",24,45,NA,10,4,2020,2020-04-10,47
"16401","","Saudi Arabia",24,45,NA,11,4,2020,2020-04-11,52
"16402","","Saudi Arabia",24,45,NA,12,4,2020,2020-04-12,59
"16403","","Saudi Arabia",24,45,NA,13,4,2020,2020-04-13,65
"16404","","Saudi Arabia",24,45,NA,14,4,2020,2020-04-14,73
"16405","","Saudi Arabia",24,45,NA,15,4,2020,2020-04-15,79
"16406","","Senegal",14.4974,-14.4524,NA,22,1,2020,2020-01-22,0
"16407","","Senegal",14.4974,-14.4524,NA,23,1,2020,2020-01-23,0
"16408","","Senegal",14.4974,-14.4524,NA,24,1,2020,2020-01-24,0
"16409","","Senegal",14.4974,-14.4524,NA,25,1,2020,2020-01-25,0
"16410","","Senegal",14.4974,-14.4524,NA,26,1,2020,2020-01-26,0
"16411","","Senegal",14.4974,-14.4524,NA,27,1,2020,2020-01-27,0
"16412","","Senegal",14.4974,-14.4524,NA,28,1,2020,2020-01-28,0
"16413","","Senegal",14.4974,-14.4524,NA,29,1,2020,2020-01-29,0
"16414","","Senegal",14.4974,-14.4524,NA,30,1,2020,2020-01-30,0
"16415","","Senegal",14.4974,-14.4524,NA,31,1,2020,2020-01-31,0
"16416","","Senegal",14.4974,-14.4524,NA,1,2,2020,2020-02-01,0
"16417","","Senegal",14.4974,-14.4524,NA,2,2,2020,2020-02-02,0
"16418","","Senegal",14.4974,-14.4524,NA,3,2,2020,2020-02-03,0
"16419","","Senegal",14.4974,-14.4524,NA,4,2,2020,2020-02-04,0
"16420","","Senegal",14.4974,-14.4524,NA,5,2,2020,2020-02-05,0
"16421","","Senegal",14.4974,-14.4524,NA,6,2,2020,2020-02-06,0
"16422","","Senegal",14.4974,-14.4524,NA,7,2,2020,2020-02-07,0
"16423","","Senegal",14.4974,-14.4524,NA,8,2,2020,2020-02-08,0
"16424","","Senegal",14.4974,-14.4524,NA,9,2,2020,2020-02-09,0
"16425","","Senegal",14.4974,-14.4524,NA,10,2,2020,2020-02-10,0
"16426","","Senegal",14.4974,-14.4524,NA,11,2,2020,2020-02-11,0
"16427","","Senegal",14.4974,-14.4524,NA,12,2,2020,2020-02-12,0
"16428","","Senegal",14.4974,-14.4524,NA,13,2,2020,2020-02-13,0
"16429","","Senegal",14.4974,-14.4524,NA,14,2,2020,2020-02-14,0
"16430","","Senegal",14.4974,-14.4524,NA,15,2,2020,2020-02-15,0
"16431","","Senegal",14.4974,-14.4524,NA,16,2,2020,2020-02-16,0
"16432","","Senegal",14.4974,-14.4524,NA,17,2,2020,2020-02-17,0
"16433","","Senegal",14.4974,-14.4524,NA,18,2,2020,2020-02-18,0
"16434","","Senegal",14.4974,-14.4524,NA,19,2,2020,2020-02-19,0
"16435","","Senegal",14.4974,-14.4524,NA,20,2,2020,2020-02-20,0
"16436","","Senegal",14.4974,-14.4524,NA,21,2,2020,2020-02-21,0
"16437","","Senegal",14.4974,-14.4524,NA,22,2,2020,2020-02-22,0
"16438","","Senegal",14.4974,-14.4524,NA,23,2,2020,2020-02-23,0
"16439","","Senegal",14.4974,-14.4524,NA,24,2,2020,2020-02-24,0
"16440","","Senegal",14.4974,-14.4524,NA,25,2,2020,2020-02-25,0
"16441","","Senegal",14.4974,-14.4524,NA,26,2,2020,2020-02-26,0
"16442","","Senegal",14.4974,-14.4524,NA,27,2,2020,2020-02-27,0
"16443","","Senegal",14.4974,-14.4524,NA,28,2,2020,2020-02-28,0
"16444","","Senegal",14.4974,-14.4524,NA,29,2,2020,2020-02-29,0
"16445","","Senegal",14.4974,-14.4524,NA,1,3,2020,2020-03-01,0
"16446","","Senegal",14.4974,-14.4524,NA,2,3,2020,2020-03-02,0
"16447","","Senegal",14.4974,-14.4524,NA,3,3,2020,2020-03-03,0
"16448","","Senegal",14.4974,-14.4524,NA,4,3,2020,2020-03-04,0
"16449","","Senegal",14.4974,-14.4524,NA,5,3,2020,2020-03-05,0
"16450","","Senegal",14.4974,-14.4524,NA,6,3,2020,2020-03-06,0
"16451","","Senegal",14.4974,-14.4524,NA,7,3,2020,2020-03-07,0
"16452","","Senegal",14.4974,-14.4524,NA,8,3,2020,2020-03-08,0
"16453","","Senegal",14.4974,-14.4524,NA,9,3,2020,2020-03-09,0
"16454","","Senegal",14.4974,-14.4524,NA,10,3,2020,2020-03-10,0
"16455","","Senegal",14.4974,-14.4524,NA,11,3,2020,2020-03-11,0
"16456","","Senegal",14.4974,-14.4524,NA,12,3,2020,2020-03-12,0
"16457","","Senegal",14.4974,-14.4524,NA,13,3,2020,2020-03-13,0
"16458","","Senegal",14.4974,-14.4524,NA,14,3,2020,2020-03-14,0
"16459","","Senegal",14.4974,-14.4524,NA,15,3,2020,2020-03-15,0
"16460","","Senegal",14.4974,-14.4524,NA,16,3,2020,2020-03-16,0
"16461","","Senegal",14.4974,-14.4524,NA,17,3,2020,2020-03-17,0
"16462","","Senegal",14.4974,-14.4524,NA,18,3,2020,2020-03-18,0
"16463","","Senegal",14.4974,-14.4524,NA,19,3,2020,2020-03-19,0
"16464","","Senegal",14.4974,-14.4524,NA,20,3,2020,2020-03-20,0
"16465","","Senegal",14.4974,-14.4524,NA,21,3,2020,2020-03-21,0
"16466","","Senegal",14.4974,-14.4524,NA,22,3,2020,2020-03-22,0
"16467","","Senegal",14.4974,-14.4524,NA,23,3,2020,2020-03-23,0
"16468","","Senegal",14.4974,-14.4524,NA,24,3,2020,2020-03-24,0
"16469","","Senegal",14.4974,-14.4524,NA,25,3,2020,2020-03-25,0
"16470","","Senegal",14.4974,-14.4524,NA,26,3,2020,2020-03-26,0
"16471","","Senegal",14.4974,-14.4524,NA,27,3,2020,2020-03-27,0
"16472","","Senegal",14.4974,-14.4524,NA,28,3,2020,2020-03-28,0
"16473","","Senegal",14.4974,-14.4524,NA,29,3,2020,2020-03-29,0
"16474","","Senegal",14.4974,-14.4524,NA,30,3,2020,2020-03-30,0
"16475","","Senegal",14.4974,-14.4524,NA,31,3,2020,2020-03-31,0
"16476","","Senegal",14.4974,-14.4524,NA,1,4,2020,2020-04-01,1
"16477","","Senegal",14.4974,-14.4524,NA,2,4,2020,2020-04-02,1
"16478","","Senegal",14.4974,-14.4524,NA,3,4,2020,2020-04-03,1
"16479","","Senegal",14.4974,-14.4524,NA,4,4,2020,2020-04-04,2
"16480","","Senegal",14.4974,-14.4524,NA,5,4,2020,2020-04-05,2
"16481","","Senegal",14.4974,-14.4524,NA,6,4,2020,2020-04-06,2
"16482","","Senegal",14.4974,-14.4524,NA,7,4,2020,2020-04-07,2
"16483","","Senegal",14.4974,-14.4524,NA,8,4,2020,2020-04-08,2
"16484","","Senegal",14.4974,-14.4524,NA,9,4,2020,2020-04-09,2
"16485","","Senegal",14.4974,-14.4524,NA,10,4,2020,2020-04-10,2
"16486","","Senegal",14.4974,-14.4524,NA,11,4,2020,2020-04-11,2
"16487","","Senegal",14.4974,-14.4524,NA,12,4,2020,2020-04-12,2
"16488","","Senegal",14.4974,-14.4524,NA,13,4,2020,2020-04-13,2
"16489","","Senegal",14.4974,-14.4524,NA,14,4,2020,2020-04-14,2
"16490","","Senegal",14.4974,-14.4524,NA,15,4,2020,2020-04-15,2
"16491","","Serbia",44.0165,21.0059,NA,22,1,2020,2020-01-22,0
"16492","","Serbia",44.0165,21.0059,NA,23,1,2020,2020-01-23,0
"16493","","Serbia",44.0165,21.0059,NA,24,1,2020,2020-01-24,0
"16494","","Serbia",44.0165,21.0059,NA,25,1,2020,2020-01-25,0
"16495","","Serbia",44.0165,21.0059,NA,26,1,2020,2020-01-26,0
"16496","","Serbia",44.0165,21.0059,NA,27,1,2020,2020-01-27,0
"16497","","Serbia",44.0165,21.0059,NA,28,1,2020,2020-01-28,0
"16498","","Serbia",44.0165,21.0059,NA,29,1,2020,2020-01-29,0
"16499","","Serbia",44.0165,21.0059,NA,30,1,2020,2020-01-30,0
"16500","","Serbia",44.0165,21.0059,NA,31,1,2020,2020-01-31,0
"16501","","Serbia",44.0165,21.0059,NA,1,2,2020,2020-02-01,0
"16502","","Serbia",44.0165,21.0059,NA,2,2,2020,2020-02-02,0
"16503","","Serbia",44.0165,21.0059,NA,3,2,2020,2020-02-03,0
"16504","","Serbia",44.0165,21.0059,NA,4,2,2020,2020-02-04,0
"16505","","Serbia",44.0165,21.0059,NA,5,2,2020,2020-02-05,0
"16506","","Serbia",44.0165,21.0059,NA,6,2,2020,2020-02-06,0
"16507","","Serbia",44.0165,21.0059,NA,7,2,2020,2020-02-07,0
"16508","","Serbia",44.0165,21.0059,NA,8,2,2020,2020-02-08,0
"16509","","Serbia",44.0165,21.0059,NA,9,2,2020,2020-02-09,0
"16510","","Serbia",44.0165,21.0059,NA,10,2,2020,2020-02-10,0
"16511","","Serbia",44.0165,21.0059,NA,11,2,2020,2020-02-11,0
"16512","","Serbia",44.0165,21.0059,NA,12,2,2020,2020-02-12,0
"16513","","Serbia",44.0165,21.0059,NA,13,2,2020,2020-02-13,0
"16514","","Serbia",44.0165,21.0059,NA,14,2,2020,2020-02-14,0
"16515","","Serbia",44.0165,21.0059,NA,15,2,2020,2020-02-15,0
"16516","","Serbia",44.0165,21.0059,NA,16,2,2020,2020-02-16,0
"16517","","Serbia",44.0165,21.0059,NA,17,2,2020,2020-02-17,0
"16518","","Serbia",44.0165,21.0059,NA,18,2,2020,2020-02-18,0
"16519","","Serbia",44.0165,21.0059,NA,19,2,2020,2020-02-19,0
"16520","","Serbia",44.0165,21.0059,NA,20,2,2020,2020-02-20,0
"16521","","Serbia",44.0165,21.0059,NA,21,2,2020,2020-02-21,0
"16522","","Serbia",44.0165,21.0059,NA,22,2,2020,2020-02-22,0
"16523","","Serbia",44.0165,21.0059,NA,23,2,2020,2020-02-23,0
"16524","","Serbia",44.0165,21.0059,NA,24,2,2020,2020-02-24,0
"16525","","Serbia",44.0165,21.0059,NA,25,2,2020,2020-02-25,0
"16526","","Serbia",44.0165,21.0059,NA,26,2,2020,2020-02-26,0
"16527","","Serbia",44.0165,21.0059,NA,27,2,2020,2020-02-27,0
"16528","","Serbia",44.0165,21.0059,NA,28,2,2020,2020-02-28,0
"16529","","Serbia",44.0165,21.0059,NA,29,2,2020,2020-02-29,0
"16530","","Serbia",44.0165,21.0059,NA,1,3,2020,2020-03-01,0
"16531","","Serbia",44.0165,21.0059,NA,2,3,2020,2020-03-02,0
"16532","","Serbia",44.0165,21.0059,NA,3,3,2020,2020-03-03,0
"16533","","Serbia",44.0165,21.0059,NA,4,3,2020,2020-03-04,0
"16534","","Serbia",44.0165,21.0059,NA,5,3,2020,2020-03-05,0
"16535","","Serbia",44.0165,21.0059,NA,6,3,2020,2020-03-06,0
"16536","","Serbia",44.0165,21.0059,NA,7,3,2020,2020-03-07,0
"16537","","Serbia",44.0165,21.0059,NA,8,3,2020,2020-03-08,0
"16538","","Serbia",44.0165,21.0059,NA,9,3,2020,2020-03-09,0
"16539","","Serbia",44.0165,21.0059,NA,10,3,2020,2020-03-10,0
"16540","","Serbia",44.0165,21.0059,NA,11,3,2020,2020-03-11,0
"16541","","Serbia",44.0165,21.0059,NA,12,3,2020,2020-03-12,0
"16542","","Serbia",44.0165,21.0059,NA,13,3,2020,2020-03-13,0
"16543","","Serbia",44.0165,21.0059,NA,14,3,2020,2020-03-14,0
"16544","","Serbia",44.0165,21.0059,NA,15,3,2020,2020-03-15,0
"16545","","Serbia",44.0165,21.0059,NA,16,3,2020,2020-03-16,0
"16546","","Serbia",44.0165,21.0059,NA,17,3,2020,2020-03-17,0
"16547","","Serbia",44.0165,21.0059,NA,18,3,2020,2020-03-18,0
"16548","","Serbia",44.0165,21.0059,NA,19,3,2020,2020-03-19,0
"16549","","Serbia",44.0165,21.0059,NA,20,3,2020,2020-03-20,1
"16550","","Serbia",44.0165,21.0059,NA,21,3,2020,2020-03-21,1
"16551","","Serbia",44.0165,21.0059,NA,22,3,2020,2020-03-22,2
"16552","","Serbia",44.0165,21.0059,NA,23,3,2020,2020-03-23,3
"16553","","Serbia",44.0165,21.0059,NA,24,3,2020,2020-03-24,3
"16554","","Serbia",44.0165,21.0059,NA,25,3,2020,2020-03-25,4
"16555","","Serbia",44.0165,21.0059,NA,26,3,2020,2020-03-26,1
"16556","","Serbia",44.0165,21.0059,NA,27,3,2020,2020-03-27,1
"16557","","Serbia",44.0165,21.0059,NA,28,3,2020,2020-03-28,10
"16558","","Serbia",44.0165,21.0059,NA,29,3,2020,2020-03-29,13
"16559","","Serbia",44.0165,21.0059,NA,30,3,2020,2020-03-30,16
"16560","","Serbia",44.0165,21.0059,NA,31,3,2020,2020-03-31,16
"16561","","Serbia",44.0165,21.0059,NA,1,4,2020,2020-04-01,28
"16562","","Serbia",44.0165,21.0059,NA,2,4,2020,2020-04-02,31
"16563","","Serbia",44.0165,21.0059,NA,3,4,2020,2020-04-03,39
"16564","","Serbia",44.0165,21.0059,NA,4,4,2020,2020-04-04,44
"16565","","Serbia",44.0165,21.0059,NA,5,4,2020,2020-04-05,51
"16566","","Serbia",44.0165,21.0059,NA,6,4,2020,2020-04-06,58
"16567","","Serbia",44.0165,21.0059,NA,7,4,2020,2020-04-07,61
"16568","","Serbia",44.0165,21.0059,NA,8,4,2020,2020-04-08,65
"16569","","Serbia",44.0165,21.0059,NA,9,4,2020,2020-04-09,66
"16570","","Serbia",44.0165,21.0059,NA,10,4,2020,2020-04-10,71
"16571","","Serbia",44.0165,21.0059,NA,11,4,2020,2020-04-11,74
"16572","","Serbia",44.0165,21.0059,NA,12,4,2020,2020-04-12,80
"16573","","Serbia",44.0165,21.0059,NA,13,4,2020,2020-04-13,85
"16574","","Serbia",44.0165,21.0059,NA,14,4,2020,2020-04-14,94
"16575","","Serbia",44.0165,21.0059,NA,15,4,2020,2020-04-15,99
"16576","","Seychelles",-4.6796,55.492,NA,22,1,2020,2020-01-22,0
"16577","","Seychelles",-4.6796,55.492,NA,23,1,2020,2020-01-23,0
"16578","","Seychelles",-4.6796,55.492,NA,24,1,2020,2020-01-24,0
"16579","","Seychelles",-4.6796,55.492,NA,25,1,2020,2020-01-25,0
"16580","","Seychelles",-4.6796,55.492,NA,26,1,2020,2020-01-26,0
"16581","","Seychelles",-4.6796,55.492,NA,27,1,2020,2020-01-27,0
"16582","","Seychelles",-4.6796,55.492,NA,28,1,2020,2020-01-28,0
"16583","","Seychelles",-4.6796,55.492,NA,29,1,2020,2020-01-29,0
"16584","","Seychelles",-4.6796,55.492,NA,30,1,2020,2020-01-30,0
"16585","","Seychelles",-4.6796,55.492,NA,31,1,2020,2020-01-31,0
"16586","","Seychelles",-4.6796,55.492,NA,1,2,2020,2020-02-01,0
"16587","","Seychelles",-4.6796,55.492,NA,2,2,2020,2020-02-02,0
"16588","","Seychelles",-4.6796,55.492,NA,3,2,2020,2020-02-03,0
"16589","","Seychelles",-4.6796,55.492,NA,4,2,2020,2020-02-04,0
"16590","","Seychelles",-4.6796,55.492,NA,5,2,2020,2020-02-05,0
"16591","","Seychelles",-4.6796,55.492,NA,6,2,2020,2020-02-06,0
"16592","","Seychelles",-4.6796,55.492,NA,7,2,2020,2020-02-07,0
"16593","","Seychelles",-4.6796,55.492,NA,8,2,2020,2020-02-08,0
"16594","","Seychelles",-4.6796,55.492,NA,9,2,2020,2020-02-09,0
"16595","","Seychelles",-4.6796,55.492,NA,10,2,2020,2020-02-10,0
"16596","","Seychelles",-4.6796,55.492,NA,11,2,2020,2020-02-11,0
"16597","","Seychelles",-4.6796,55.492,NA,12,2,2020,2020-02-12,0
"16598","","Seychelles",-4.6796,55.492,NA,13,2,2020,2020-02-13,0
"16599","","Seychelles",-4.6796,55.492,NA,14,2,2020,2020-02-14,0
"16600","","Seychelles",-4.6796,55.492,NA,15,2,2020,2020-02-15,0
"16601","","Seychelles",-4.6796,55.492,NA,16,2,2020,2020-02-16,0
"16602","","Seychelles",-4.6796,55.492,NA,17,2,2020,2020-02-17,0
"16603","","Seychelles",-4.6796,55.492,NA,18,2,2020,2020-02-18,0
"16604","","Seychelles",-4.6796,55.492,NA,19,2,2020,2020-02-19,0
"16605","","Seychelles",-4.6796,55.492,NA,20,2,2020,2020-02-20,0
"16606","","Seychelles",-4.6796,55.492,NA,21,2,2020,2020-02-21,0
"16607","","Seychelles",-4.6796,55.492,NA,22,2,2020,2020-02-22,0
"16608","","Seychelles",-4.6796,55.492,NA,23,2,2020,2020-02-23,0
"16609","","Seychelles",-4.6796,55.492,NA,24,2,2020,2020-02-24,0
"16610","","Seychelles",-4.6796,55.492,NA,25,2,2020,2020-02-25,0
"16611","","Seychelles",-4.6796,55.492,NA,26,2,2020,2020-02-26,0
"16612","","Seychelles",-4.6796,55.492,NA,27,2,2020,2020-02-27,0
"16613","","Seychelles",-4.6796,55.492,NA,28,2,2020,2020-02-28,0
"16614","","Seychelles",-4.6796,55.492,NA,29,2,2020,2020-02-29,0
"16615","","Seychelles",-4.6796,55.492,NA,1,3,2020,2020-03-01,0
"16616","","Seychelles",-4.6796,55.492,NA,2,3,2020,2020-03-02,0
"16617","","Seychelles",-4.6796,55.492,NA,3,3,2020,2020-03-03,0
"16618","","Seychelles",-4.6796,55.492,NA,4,3,2020,2020-03-04,0
"16619","","Seychelles",-4.6796,55.492,NA,5,3,2020,2020-03-05,0
"16620","","Seychelles",-4.6796,55.492,NA,6,3,2020,2020-03-06,0
"16621","","Seychelles",-4.6796,55.492,NA,7,3,2020,2020-03-07,0
"16622","","Seychelles",-4.6796,55.492,NA,8,3,2020,2020-03-08,0
"16623","","Seychelles",-4.6796,55.492,NA,9,3,2020,2020-03-09,0
"16624","","Seychelles",-4.6796,55.492,NA,10,3,2020,2020-03-10,0
"16625","","Seychelles",-4.6796,55.492,NA,11,3,2020,2020-03-11,0
"16626","","Seychelles",-4.6796,55.492,NA,12,3,2020,2020-03-12,0
"16627","","Seychelles",-4.6796,55.492,NA,13,3,2020,2020-03-13,0
"16628","","Seychelles",-4.6796,55.492,NA,14,3,2020,2020-03-14,0
"16629","","Seychelles",-4.6796,55.492,NA,15,3,2020,2020-03-15,0
"16630","","Seychelles",-4.6796,55.492,NA,16,3,2020,2020-03-16,0
"16631","","Seychelles",-4.6796,55.492,NA,17,3,2020,2020-03-17,0
"16632","","Seychelles",-4.6796,55.492,NA,18,3,2020,2020-03-18,0
"16633","","Seychelles",-4.6796,55.492,NA,19,3,2020,2020-03-19,0
"16634","","Seychelles",-4.6796,55.492,NA,20,3,2020,2020-03-20,0
"16635","","Seychelles",-4.6796,55.492,NA,21,3,2020,2020-03-21,0
"16636","","Seychelles",-4.6796,55.492,NA,22,3,2020,2020-03-22,0
"16637","","Seychelles",-4.6796,55.492,NA,23,3,2020,2020-03-23,0
"16638","","Seychelles",-4.6796,55.492,NA,24,3,2020,2020-03-24,0
"16639","","Seychelles",-4.6796,55.492,NA,25,3,2020,2020-03-25,0
"16640","","Seychelles",-4.6796,55.492,NA,26,3,2020,2020-03-26,0
"16641","","Seychelles",-4.6796,55.492,NA,27,3,2020,2020-03-27,0
"16642","","Seychelles",-4.6796,55.492,NA,28,3,2020,2020-03-28,0
"16643","","Seychelles",-4.6796,55.492,NA,29,3,2020,2020-03-29,0
"16644","","Seychelles",-4.6796,55.492,NA,30,3,2020,2020-03-30,0
"16645","","Seychelles",-4.6796,55.492,NA,31,3,2020,2020-03-31,0
"16646","","Seychelles",-4.6796,55.492,NA,1,4,2020,2020-04-01,0
"16647","","Seychelles",-4.6796,55.492,NA,2,4,2020,2020-04-02,0
"16648","","Seychelles",-4.6796,55.492,NA,3,4,2020,2020-04-03,0
"16649","","Seychelles",-4.6796,55.492,NA,4,4,2020,2020-04-04,0
"16650","","Seychelles",-4.6796,55.492,NA,5,4,2020,2020-04-05,0
"16651","","Seychelles",-4.6796,55.492,NA,6,4,2020,2020-04-06,0
"16652","","Seychelles",-4.6796,55.492,NA,7,4,2020,2020-04-07,0
"16653","","Seychelles",-4.6796,55.492,NA,8,4,2020,2020-04-08,0
"16654","","Seychelles",-4.6796,55.492,NA,9,4,2020,2020-04-09,0
"16655","","Seychelles",-4.6796,55.492,NA,10,4,2020,2020-04-10,0
"16656","","Seychelles",-4.6796,55.492,NA,11,4,2020,2020-04-11,0
"16657","","Seychelles",-4.6796,55.492,NA,12,4,2020,2020-04-12,0
"16658","","Seychelles",-4.6796,55.492,NA,13,4,2020,2020-04-13,0
"16659","","Seychelles",-4.6796,55.492,NA,14,4,2020,2020-04-14,0
"16660","","Seychelles",-4.6796,55.492,NA,15,4,2020,2020-04-15,0
"16661","","Singapore",1.2833,103.8333,"Asia",22,1,2020,2020-01-22,0
